,states,x,y
0,Sokoto,-245,262
1,Kebbi,-279,143
2,Zamfara,-194,175
3,Niger,-233,45
4,Kwara,-246,-17
5,Oyo,-335,-49
6,Ogun,-333,-124
7,Lagos,-327,-156
8,Osun,-252,-96
9,Ekiti,-209,-80
10,Ondo,-225,-132
11,Edo,-190,-153
12,Abuja,-99,-11
13,Kogi,-150,-67
14,Delta,-181,-209
15,Bayelsa,-172,-260
16,Rivers,-114,-249
17,Imo,-102,-213
18,Anambra,-103,-175
19,Enugu,-82,-150
20,Abia,-62,-206
21,Akwa Ibom,-58,-244
22,Cross River,-27,-196
23,Ebonyi,-45,-169
24,Benue,-33,-111
25,Nasarawa,-78,-44
26,Kastina,-75,236
27,Kaduna,-116,108
28,Kano,-27,162
29,Jigawa,19,212
30,Bauchi,27,88
31,Plateau,19,16
32,Taraba,84,-61
33,Gombe,155,80
34,Yobe,155,202
35,Borno,247,177
36,Adamawa,209,24
